4.33333e+01	3.60000e+09	1.81376e+03	7.12828e-01	1.58430e+01	1.51590e+00	2.34216e-02	2.25215e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.95836e+01	4.87170e-03	1.22925e-01	2.64583e-05	1.99504e-06	4.90015e-03	0.00000e+00	1.90335e+03	7.17700e-01	1.59659e+01	1.51593e+00	2.34236e-02	2.25705e+00	0.00000e+00	1.90335e+03	7.17700e-01	1.59659e+01	1.51593e+00	2.34236e-02	2.25705e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.12828e-01	1.58430e+01	1.51590e+00	2.34216e-02	2.25215e+00	0.00000e+00	8.95836e+01	4.87170e-03	1.22925e-01	2.64583e-05	1.99504e-06	4.90015e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.34167e+01	3.60000e+09	1.81376e+03	7.13008e-01	1.58387e+01	1.51994e+00	2.32671e-02	2.25621e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.94200e+01	6.78502e-03	1.71203e-01	3.68496e-05	2.77857e-06	6.82465e-03	0.00000e+00	1.90318e+03	7.19793e-01	1.60099e+01	1.51998e+00	2.32699e-02	2.26304e+00	0.00000e+00	1.90318e+03	7.19793e-01	1.60099e+01	1.51998e+00	2.32699e-02	2.26304e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.13008e-01	1.58387e+01	1.51994e+00	2.32671e-02	2.25621e+00	0.00000e+00	8.94200e+01	6.78502e-03	1.71203e-01	3.68496e-05	2.77857e-06	6.82465e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.35000e+01	3.60000e+09	1.81376e+03	7.13189e-01	1.58345e+01	1.52396e+00	2.31237e-02	2.26027e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.92564e+01	8.69834e-03	2.19481e-01	4.72408e-05	3.56211e-06	8.74915e-03	0.00000e+00	1.90302e+03	7.21887e-01	1.60539e+01	1.52401e+00	2.31272e-02	2.26902e+00	0.00000e+00	1.90302e+03	7.21887e-01	1.60539e+01	1.52401e+00	2.31272e-02	2.26902e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.13189e-01	1.58345e+01	1.52396e+00	2.31237e-02	2.26027e+00	0.00000e+00	8.92564e+01	8.69834e-03	2.19481e-01	4.72408e-05	3.56211e-06	8.74915e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.35833e+01	3.60000e+09	1.81376e+03	7.13370e-01	1.58302e+01	1.52796e+00	2.29899e-02	2.26432e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.90975e+01	1.03649e-02	2.63625e-01	9.84189e-05	1.04584e-05	1.04738e-02	0.00000e+00	1.90286e+03	7.23734e-01	1.60938e+01	1.52806e+00	2.30004e-02	2.27480e+00	0.00000e+00	1.90286e+03	7.23734e-01	1.60938e+01	1.52806e+00	2.30004e-02	2.27480e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.13370e-01	1.58302e+01	1.52796e+00	2.29899e-02	2.26432e+00	0.00000e+00	8.90975e+01	1.03649e-02	2.63625e-01	9.84189e-05	1.04584e-05	1.04738e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.36667e+01	3.60000e+09	1.81376e+03	7.13551e-01	1.58260e+01	1.53195e+00	2.28647e-02	2.26836e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89451e+01	1.16771e-02	3.01829e-01	2.08182e-04	2.61350e-05	1.19114e-02	0.00000e+00	1.90271e+03	7.25228e-01	1.61278e+01	1.53216e+00	2.28908e-02	2.28027e+00	0.00000e+00	1.90271e+03	7.25228e-01	1.61278e+01	1.53216e+00	2.28908e-02	2.28027e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.13551e-01	1.58260e+01	1.53195e+00	2.28647e-02	2.26836e+00	0.00000e+00	8.89451e+01	1.16771e-02	3.01829e-01	2.08182e-04	2.61350e-05	1.19114e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.37500e+01	3.60000e+09	1.81376e+03	7.13733e-01	1.58218e+01	1.53592e+00	2.27470e-02	2.27240e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.87928e+01	1.29893e-02	3.40034e-01	3.17946e-04	4.18116e-05	1.33490e-02	0.00000e+00	1.90256e+03	7.26722e-01	1.61618e+01	1.53623e+00	2.27888e-02	2.28575e+00	0.00000e+00	1.90256e+03	7.26722e-01	1.61618e+01	1.53623e+00	2.27888e-02	2.28575e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.13733e-01	1.58218e+01	1.53592e+00	2.27470e-02	2.27240e+00	0.00000e+00	8.87928e+01	1.29893e-02	3.40034e-01	3.17946e-04	4.18116e-05	1.33490e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.38333e+01	3.60000e+09	1.81376e+03	7.13915e-01	1.58176e+01	1.53987e+00	2.26359e-02	2.27642e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86405e+01	1.43014e-02	3.78238e-01	4.27709e-04	5.74882e-05	1.47866e-02	0.00000e+00	1.90240e+03	7.28217e-01	1.61958e+01	1.54030e+00	2.26934e-02	2.29121e+00	0.00000e+00	1.90240e+03	7.28217e-01	1.61958e+01	1.54030e+00	2.26934e-02	2.29121e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.13915e-01	1.58176e+01	1.53987e+00	2.26359e-02	2.27642e+00	0.00000e+00	8.86405e+01	1.43014e-02	3.78238e-01	4.27709e-04	5.74882e-05	1.47866e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.39167e+01	3.60000e+09	1.81376e+03	7.14098e-01	1.58134e+01	1.54380e+00	2.25308e-02	2.28043e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.84881e+01	1.56136e-02	4.16443e-01	5.37473e-04	7.31648e-05	1.62242e-02	0.00000e+00	1.90225e+03	7.29712e-01	1.62298e+01	1.54434e+00	2.26039e-02	2.29665e+00	0.00000e+00	1.90225e+03	7.29712e-01	1.62298e+01	1.54434e+00	2.26039e-02	2.29665e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.14098e-01	1.58134e+01	1.54380e+00	2.25308e-02	2.28043e+00	0.00000e+00	8.84881e+01	1.56136e-02	4.16443e-01	5.37473e-04	7.31648e-05	1.62242e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.40000e+01	3.60000e+09	1.81376e+03	7.14282e-01	1.58092e+01	1.54772e+00	2.24308e-02	2.28443e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83379e+01	1.70076e-02	4.52518e-01	7.07769e-04	1.04251e-04	1.78196e-02	0.00000e+00	1.90210e+03	7.31289e-01	1.62617e+01	1.54843e+00	2.25350e-02	2.30225e+00	0.00000e+00	1.90210e+03	7.31289e-01	1.62617e+01	1.54843e+00	2.25350e-02	2.30225e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.14282e-01	1.58092e+01	1.54772e+00	2.24308e-02	2.28443e+00	0.00000e+00	8.83379e+01	1.70076e-02	4.52518e-01	7.07769e-04	1.04251e-04	1.78196e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.40833e+01	3.60000e+09	1.81376e+03	7.14466e-01	1.58050e+01	1.55162e+00	2.23353e-02	2.28842e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81932e+01	1.86175e-02	4.82972e-01	1.03790e-03	1.76026e-04	1.98315e-02	0.00000e+00	1.90196e+03	7.33083e-01	1.62880e+01	1.55266e+00	2.25114e-02	2.30825e+00	0.00000e+00	1.90196e+03	7.33083e-01	1.62880e+01	1.55266e+00	2.25114e-02	2.30825e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.14466e-01	1.58050e+01	1.55162e+00	2.23353e-02	2.28842e+00	0.00000e+00	8.81932e+01	1.86175e-02	4.82972e-01	1.03790e-03	1.76026e-04	1.98315e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.41667e+01	3.60000e+09	1.81376e+03	7.14650e-01	1.58008e+01	1.55550e+00	2.22440e-02	2.29240e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80485e+01	2.02275e-02	5.13425e-01	1.36803e-03	2.47800e-04	2.18433e-02	0.00000e+00	1.90181e+03	7.34878e-01	1.63143e+01	1.55687e+00	2.24918e-02	2.31424e+00	0.00000e+00	1.90181e+03	7.34878e-01	1.63143e+01	1.55687e+00	2.24918e-02	2.31424e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.14650e-01	1.58008e+01	1.55550e+00	2.22440e-02	2.29240e+00	0.00000e+00	8.80485e+01	2.02275e-02	5.13425e-01	1.36803e-03	2.47800e-04	2.18433e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.42500e+01	3.60000e+09	1.81376e+03	7.14835e-01	1.57967e+01	1.55937e+00	2.21562e-02	2.29636e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.79039e+01	2.18375e-02	5.43879e-01	1.69816e-03	3.19575e-04	2.38552e-02	0.00000e+00	1.90167e+03	7.36673e-01	1.63406e+01	1.56107e+00	2.24757e-02	2.32022e+00	0.00000e+00	1.90167e+03	7.36673e-01	1.63406e+01	1.56107e+00	2.24757e-02	2.32022e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.14835e-01	1.57967e+01	1.55937e+00	2.21562e-02	2.29636e+00	0.00000e+00	8.79039e+01	2.18375e-02	5.43879e-01	1.69816e-03	3.19575e-04	2.38552e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.43333e+01	3.60000e+09	1.81376e+03	7.15021e-01	1.57925e+01	1.56322e+00	2.20715e-02	2.30031e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.77592e+01	2.34474e-02	5.74332e-01	2.02829e-03	3.91350e-04	2.58671e-02	0.00000e+00	1.90152e+03	7.38468e-01	1.63669e+01	1.56525e+00	2.24629e-02	2.32618e+00	0.00000e+00	1.90152e+03	7.38468e-01	1.63669e+01	1.56525e+00	2.24629e-02	2.32618e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.15021e-01	1.57925e+01	1.56322e+00	2.20715e-02	2.30031e+00	0.00000e+00	8.77592e+01	2.34474e-02	5.74332e-01	2.02829e-03	3.91350e-04	2.58671e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.44167e+01	3.60000e+09	1.81376e+03	7.15207e-01	1.57884e+01	1.56705e+00	2.19897e-02	2.30425e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.76153e+01	2.50757e-02	6.03972e-01	2.40002e-03	4.79587e-04	2.79553e-02	0.00000e+00	1.90138e+03	7.40282e-01	1.63924e+01	1.56945e+00	2.24693e-02	2.33220e+00	0.00000e+00	1.90138e+03	7.40282e-01	1.63924e+01	1.56945e+00	2.24693e-02	2.33220e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.15207e-01	1.57884e+01	1.56705e+00	2.19897e-02	2.30425e+00	0.00000e+00	8.76153e+01	2.50757e-02	6.03972e-01	2.40002e-03	4.79587e-04	2.79553e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.45000e+01	3.60000e+09	1.81376e+03	7.15393e-01	1.57843e+01	1.57087e+00	2.19104e-02	2.30817e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.74763e+01	2.68177e-02	6.28574e-01	3.02957e-03	6.69859e-04	3.05172e-02	0.00000e+00	1.90124e+03	7.42211e-01	1.64129e+01	1.57390e+00	2.25802e-02	2.33869e+00	0.00000e+00	1.90124e+03	7.42211e-01	1.64129e+01	1.57390e+00	2.25802e-02	2.33869e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.15393e-01	1.57843e+01	1.57087e+00	2.19104e-02	2.30817e+00	0.00000e+00	8.74763e+01	2.68177e-02	6.28574e-01	3.02957e-03	6.69859e-04	3.05172e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.45833e+01	3.60000e+09	1.81376e+03	7.15580e-01	1.57802e+01	1.57467e+00	2.18333e-02	2.31208e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.73373e+01	2.85598e-02	6.53175e-01	3.65912e-03	8.60130e-04	3.30790e-02	0.00000e+00	1.90110e+03	7.44140e-01	1.64334e+01	1.57833e+00	2.26934e-02	2.34516e+00	0.00000e+00	1.90110e+03	7.44140e-01	1.64334e+01	1.57833e+00	2.26934e-02	2.34516e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.15580e-01	1.57802e+01	1.57467e+00	2.18333e-02	2.31208e+00	0.00000e+00	8.73373e+01	2.85598e-02	6.53175e-01	3.65912e-03	8.60130e-04	3.30790e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.46667e+01	3.60000e+09	1.81376e+03	7.15768e-01	1.57761e+01	1.57845e+00	2.17581e-02	2.31598e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.71983e+01	3.03018e-02	6.77777e-01	4.28867e-03	1.05040e-03	3.56409e-02	0.00000e+00	1.90096e+03	7.46069e-01	1.64539e+01	1.58274e+00	2.28085e-02	2.35162e+00	0.00000e+00	1.90096e+03	7.46069e-01	1.64539e+01	1.58274e+00	2.28085e-02	2.35162e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.15768e-01	1.57761e+01	1.57845e+00	2.17581e-02	2.31598e+00	0.00000e+00	8.71983e+01	3.03018e-02	6.77777e-01	4.28867e-03	1.05040e-03	3.56409e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.47500e+01	3.60000e+09	1.81376e+03	7.15956e-01	1.57721e+01	1.58222e+00	2.16847e-02	2.31986e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.70593e+01	3.20438e-02	7.02378e-01	4.91822e-03	1.24067e-03	3.82027e-02	0.00000e+00	1.90082e+03	7.47999e-01	1.64744e+01	1.58714e+00	2.29254e-02	2.35806e+00	0.00000e+00	1.90082e+03	7.47999e-01	1.64744e+01	1.58714e+00	2.29254e-02	2.35806e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.15956e-01	1.57721e+01	1.58222e+00	2.16847e-02	2.31986e+00	0.00000e+00	8.70593e+01	3.20438e-02	7.02378e-01	4.91822e-03	1.24067e-03	3.82027e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.48333e+01	3.60000e+09	1.81376e+03	7.16144e-01	1.57680e+01	1.58597e+00	2.16129e-02	2.32373e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.69203e+01	3.37859e-02	7.26966e-01	5.54882e-03	1.43157e-03	4.07662e-02	0.00000e+00	1.90069e+03	7.49930e-01	1.64950e+01	1.59152e+00	2.30445e-02	2.36449e+00	0.00000e+00	1.90069e+03	7.49930e-01	1.64950e+01	1.59152e+00	2.30445e-02	2.36449e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81376e+03	7.16144e-01	1.57680e+01	1.58597e+00	2.16129e-02	2.32373e+00	0.00000e+00	8.69203e+01	3.37859e-02	7.26966e-01	5.54882e-03	1.43157e-03	4.07662e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.49167e+01	3.60000e+09	1.81377e+03	7.16333e-01	1.57640e+01	1.58970e+00	2.15425e-02	2.32758e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.67855e+01	3.55397e-02	7.47150e-01	6.50838e-03	1.81885e-03	4.38669e-02	0.00000e+00	1.90055e+03	7.51873e-01	1.65111e+01	1.59621e+00	2.33613e-02	2.37145e+00	0.00000e+00	1.90055e+03	7.51873e-01	1.65111e+01	1.59621e+00	2.33613e-02	2.37145e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81377e+03	7.16333e-01	1.57640e+01	1.58970e+00	2.15425e-02	2.32758e+00	0.00000e+00	8.67855e+01	3.55397e-02	7.47150e-01	6.50838e-03	1.81885e-03	4.38669e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.50000e+01	3.60000e+09	1.81377e+03	7.16523e-01	1.57599e+01	1.59342e+00	2.14733e-02	2.33142e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.66507e+01	3.72936e-02	7.67334e-01	7.46794e-03	2.20613e-03	4.69676e-02	0.00000e+00	1.90042e+03	7.53816e-01	1.65273e+01	1.60089e+00	2.36794e-02	2.37839e+00	0.00000e+00	1.90042e+03	7.53816e-01	1.65273e+01	1.60089e+00	2.36794e-02	2.37839e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81377e+03	7.16523e-01	1.57599e+01	1.59342e+00	2.14733e-02	2.33142e+00	0.00000e+00	8.66507e+01	3.72936e-02	7.67334e-01	7.46794e-03	2.20613e-03	4.69676e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.50833e+01	3.60000e+09	1.81377e+03	7.16713e-01	1.57559e+01	1.59712e+00	2.14052e-02	2.33524e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.65159e+01	3.90474e-02	7.87519e-01	8.42750e-03	2.59341e-03	5.00683e-02	0.00000e+00	1.90028e+03	7.55760e-01	1.65434e+01	1.60555e+00	2.39986e-02	2.38531e+00	0.00000e+00	1.90028e+03	7.55760e-01	1.65434e+01	1.60555e+00	2.39986e-02	2.38531e+00	0.00000e+00	1.98000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.81377e+03	7.16713e-01	1.57559e+01	1.59712e+00	2.14052e-02	2.33524e+00	0.00000e+00	8.65159e+01	3.90474e-02	7.87519e-01	8.42750e-03	2.59341e-03	5.00683e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
