9.22500e+01	1.80000e+09	1.09492e+03	9.68130e-01	1.22492e+01	1.82419e+00	2.79561e-02	2.82028e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.70809e+01	2.77830e-02	6.70950e-01	3.97818e-03	6.16487e-04	3.23777e-02	0.00000e+00	1.18200e+03	9.95913e-01	1.29202e+01	1.82817e+00	2.85726e-02	2.85265e+00	0.00000e+00	1.18200e+03	9.95913e-01	1.29202e+01	1.82817e+00	2.85726e-02	2.85265e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.68130e-01	1.22492e+01	1.82419e+00	2.79561e-02	2.82028e+00	0.00000e+00	8.70809e+01	2.77830e-02	6.70950e-01	3.97818e-03	6.16487e-04	3.23777e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.23333e+01	1.80000e+09	1.09492e+03	9.68343e-01	1.22471e+01	1.82589e+00	2.78840e-02	2.82212e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.70105e+01	2.86942e-02	6.83908e-01	4.22213e-03	6.61356e-04	3.35777e-02	0.00000e+00	1.18193e+03	9.97037e-01	1.29310e+01	1.83011e+00	2.85454e-02	2.85569e+00	0.00000e+00	1.18193e+03	9.97037e-01	1.29310e+01	1.83011e+00	2.85454e-02	2.85569e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.68343e-01	1.22471e+01	1.82589e+00	2.78840e-02	2.82212e+00	0.00000e+00	8.70105e+01	2.86942e-02	6.83908e-01	4.22213e-03	6.61356e-04	3.35777e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.24167e+01	1.80000e+09	1.09492e+03	9.68556e-01	1.22450e+01	1.82758e+00	2.78124e-02	2.82395e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.69404e+01	2.96168e-02	6.96580e-01	4.48323e-03	7.12494e-04	3.48125e-02	0.00000e+00	1.18186e+03	9.98173e-01	1.29416e+01	1.83206e+00	2.85249e-02	2.85876e+00	0.00000e+00	1.18186e+03	9.98173e-01	1.29416e+01	1.83206e+00	2.85249e-02	2.85876e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.68556e-01	1.22450e+01	1.82758e+00	2.78124e-02	2.82395e+00	0.00000e+00	8.69404e+01	2.96168e-02	6.96580e-01	4.48323e-03	7.12494e-04	3.48125e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.25000e+01	1.80000e+09	1.09492e+03	9.68770e-01	1.22429e+01	1.82926e+00	2.77412e-02	2.82578e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.68718e+01	3.06029e-02	7.07661e-01	4.83997e-03	7.98563e-04	3.62415e-02	0.00000e+00	1.18180e+03	9.99373e-01	1.29506e+01	1.83410e+00	2.85398e-02	2.86202e+00	0.00000e+00	1.18180e+03	9.99373e-01	1.29506e+01	1.83410e+00	2.85398e-02	2.86202e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.68770e-01	1.22429e+01	1.82926e+00	2.77412e-02	2.82578e+00	0.00000e+00	8.68718e+01	3.06029e-02	7.07661e-01	4.83997e-03	7.98563e-04	3.62415e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.25833e+01	1.80000e+09	1.09492e+03	9.68983e-01	1.22409e+01	1.83094e+00	2.76704e-02	2.82759e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.68032e+01	3.15891e-02	7.18742e-01	5.19671e-03	8.84633e-04	3.76704e-02	0.00000e+00	1.18173e+03	1.00057e+00	1.29596e+01	1.83614e+00	2.85550e-02	2.86526e+00	0.00000e+00	1.18173e+03	1.00057e+00	1.29596e+01	1.83614e+00	2.85550e-02	2.86526e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.68983e-01	1.22409e+01	1.83094e+00	2.76704e-02	2.82759e+00	0.00000e+00	8.68032e+01	3.15891e-02	7.18742e-01	5.19671e-03	8.84633e-04	3.76704e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.26667e+01	1.80000e+09	1.09492e+03	9.69197e-01	1.22388e+01	1.83261e+00	2.75999e-02	2.82940e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.67346e+01	3.25752e-02	7.29823e-01	5.55345e-03	9.70703e-04	3.90994e-02	0.00000e+00	1.18166e+03	1.00177e+00	1.29686e+01	1.83816e+00	2.85706e-02	2.86850e+00	0.00000e+00	1.18166e+03	1.00177e+00	1.29686e+01	1.83816e+00	2.85706e-02	2.86850e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.69197e-01	1.22388e+01	1.83261e+00	2.75999e-02	2.82940e+00	0.00000e+00	8.67346e+01	3.25752e-02	7.29823e-01	5.55345e-03	9.70703e-04	3.90994e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.27500e+01	1.80000e+09	1.09492e+03	9.69411e-01	1.22367e+01	1.83427e+00	2.75298e-02	2.83121e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.66660e+01	3.35614e-02	7.40904e-01	5.91019e-03	1.05677e-03	4.05283e-02	0.00000e+00	1.18159e+03	1.00297e+00	1.29776e+01	1.84018e+00	2.85866e-02	2.87174e+00	0.00000e+00	1.18159e+03	1.00297e+00	1.29776e+01	1.84018e+00	2.85866e-02	2.87174e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09492e+03	9.69411e-01	1.22367e+01	1.83427e+00	2.75298e-02	2.83121e+00	0.00000e+00	8.66660e+01	3.35614e-02	7.40904e-01	5.91019e-03	1.05677e-03	4.05283e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.28333e+01	1.80000e+09	1.09493e+03	9.69626e-01	1.22347e+01	1.83592e+00	2.74601e-02	2.83300e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.65974e+01	3.45475e-02	7.51986e-01	6.26693e-03	1.14284e-03	4.19573e-02	0.00000e+00	1.18152e+03	1.00417e+00	1.29866e+01	1.84219e+00	2.86029e-02	2.87496e+00	0.00000e+00	1.18152e+03	1.00417e+00	1.29866e+01	1.84219e+00	2.86029e-02	2.87496e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.69626e-01	1.22347e+01	1.83592e+00	2.74601e-02	2.83300e+00	0.00000e+00	8.65974e+01	3.45475e-02	7.51986e-01	6.26693e-03	1.14284e-03	4.19573e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.29167e+01	1.80000e+09	1.09493e+03	9.69840e-01	1.22326e+01	1.83756e+00	2.73907e-02	2.83479e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.65288e+01	3.55336e-02	7.63067e-01	6.62367e-03	1.22891e-03	4.33862e-02	0.00000e+00	1.18145e+03	1.00537e+00	1.29957e+01	1.84419e+00	2.86196e-02	2.87818e+00	0.00000e+00	1.18145e+03	1.00537e+00	1.29957e+01	1.84419e+00	2.86196e-02	2.87818e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.69840e-01	1.22326e+01	1.83756e+00	2.73907e-02	2.83479e+00	0.00000e+00	8.65288e+01	3.55336e-02	7.63067e-01	6.62367e-03	1.22891e-03	4.33862e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.30000e+01	1.80000e+09	1.09493e+03	9.70055e-01	1.22306e+01	1.83920e+00	2.73215e-02	2.83658e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.64602e+01	3.65198e-02	7.74148e-01	6.98041e-03	1.31498e-03	4.48152e-02	0.00000e+00	1.18139e+03	1.00657e+00	1.30047e+01	1.84618e+00	2.86365e-02	2.88139e+00	0.00000e+00	1.18139e+03	1.00657e+00	1.30047e+01	1.84618e+00	2.86365e-02	2.88139e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.70055e-01	1.22306e+01	1.83920e+00	2.73215e-02	2.83658e+00	0.00000e+00	8.64602e+01	3.65198e-02	7.74148e-01	6.98041e-03	1.31498e-03	4.48152e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.30833e+01	1.80000e+09	1.09493e+03	9.70270e-01	1.22285e+01	1.84083e+00	2.72527e-02	2.83835e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.63916e+01	3.75059e-02	7.85229e-01	7.33714e-03	1.40105e-03	4.62441e-02	0.00000e+00	1.18132e+03	1.00778e+00	1.30138e+01	1.84817e+00	2.86538e-02	2.88460e+00	0.00000e+00	1.18132e+03	1.00778e+00	1.30138e+01	1.84817e+00	2.86538e-02	2.88460e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.70270e-01	1.22285e+01	1.84083e+00	2.72527e-02	2.83835e+00	0.00000e+00	8.63916e+01	3.75059e-02	7.85229e-01	7.33714e-03	1.40105e-03	4.62441e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.31667e+01	1.80000e+09	1.09493e+03	9.70485e-01	1.22265e+01	1.84245e+00	2.71842e-02	2.84012e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.63230e+01	3.84920e-02	7.96310e-01	7.69388e-03	1.48712e-03	4.76730e-02	0.00000e+00	1.18125e+03	1.00898e+00	1.30228e+01	1.85014e+00	2.86713e-02	2.88779e+00	0.00000e+00	1.18125e+03	1.00898e+00	1.30228e+01	1.85014e+00	2.86713e-02	2.88779e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.70485e-01	1.22265e+01	1.84245e+00	2.71842e-02	2.84012e+00	0.00000e+00	8.63230e+01	3.84920e-02	7.96310e-01	7.69388e-03	1.48712e-03	4.76730e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.32500e+01	1.80000e+09	1.09493e+03	9.70701e-01	1.22245e+01	1.84406e+00	2.71159e-02	2.84188e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.62544e+01	3.94782e-02	8.07392e-01	8.05062e-03	1.57319e-03	4.91020e-02	0.00000e+00	1.18118e+03	1.01018e+00	1.30319e+01	1.85211e+00	2.86891e-02	2.89098e+00	0.00000e+00	1.18118e+03	1.01018e+00	1.30319e+01	1.85211e+00	2.86891e-02	2.89098e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.70701e-01	1.22245e+01	1.84406e+00	2.71159e-02	2.84188e+00	0.00000e+00	8.62544e+01	3.94782e-02	8.07392e-01	8.05062e-03	1.57319e-03	4.91020e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.33333e+01	1.80000e+09	1.09493e+03	9.70917e-01	1.22225e+01	1.84567e+00	2.70479e-02	2.84363e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.61870e+01	4.04966e-02	8.17132e-01	8.50311e-03	1.71209e-03	5.07118e-02	0.00000e+00	1.18111e+03	1.01141e+00	1.30396e+01	1.85417e+00	2.87600e-02	2.89435e+00	0.00000e+00	1.18111e+03	1.01141e+00	1.30396e+01	1.85417e+00	2.87600e-02	2.89435e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.70917e-01	1.22225e+01	1.84567e+00	2.70479e-02	2.84363e+00	0.00000e+00	8.61870e+01	4.04966e-02	8.17132e-01	8.50311e-03	1.71209e-03	5.07118e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.34167e+01	1.80000e+09	1.09493e+03	9.71132e-01	1.22205e+01	1.84727e+00	2.69802e-02	2.84538e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.61199e+01	4.15194e-02	8.26690e-01	8.96857e-03	1.85815e-03	5.23461e-02	0.00000e+00	1.18105e+03	1.01265e+00	1.30472e+01	1.85624e+00	2.88383e-02	2.89773e+00	0.00000e+00	1.18105e+03	1.01265e+00	1.30472e+01	1.85624e+00	2.88383e-02	2.89773e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.71132e-01	1.22205e+01	1.84727e+00	2.69802e-02	2.84538e+00	0.00000e+00	8.61199e+01	4.15194e-02	8.26690e-01	8.96857e-03	1.85815e-03	5.23461e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.35000e+01	1.80000e+09	1.09493e+03	9.71349e-01	1.22185e+01	1.84886e+00	2.69127e-02	2.84712e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.60527e+01	4.25421e-02	8.36248e-01	9.43403e-03	2.00422e-03	5.39804e-02	0.00000e+00	1.18098e+03	1.01389e+00	1.30547e+01	1.85829e+00	2.89169e-02	2.90110e+00	0.00000e+00	1.18098e+03	1.01389e+00	1.30547e+01	1.85829e+00	2.89169e-02	2.90110e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.71349e-01	1.22185e+01	1.84886e+00	2.69127e-02	2.84712e+00	0.00000e+00	8.60527e+01	4.25421e-02	8.36248e-01	9.43403e-03	2.00422e-03	5.39804e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.35833e+01	1.80000e+09	1.09493e+03	9.71565e-01	1.22165e+01	1.85044e+00	2.68455e-02	2.84885e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.59855e+01	4.35649e-02	8.45807e-01	9.89950e-03	2.15028e-03	5.56147e-02	0.00000e+00	1.18091e+03	1.01513e+00	1.30623e+01	1.86034e+00	2.89958e-02	2.90447e+00	0.00000e+00	1.18091e+03	1.01513e+00	1.30623e+01	1.86034e+00	2.89958e-02	2.90447e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.71565e-01	1.22165e+01	1.85044e+00	2.68455e-02	2.84885e+00	0.00000e+00	8.59855e+01	4.35649e-02	8.45807e-01	9.89950e-03	2.15028e-03	5.56147e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.36667e+01	1.80000e+09	1.09493e+03	9.71781e-01	1.22145e+01	1.85202e+00	2.67785e-02	2.85058e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.59184e+01	4.45877e-02	8.55365e-01	1.03650e-02	2.29634e-03	5.72490e-02	0.00000e+00	1.18085e+03	1.01637e+00	1.30699e+01	1.86238e+00	2.90749e-02	2.90783e+00	0.00000e+00	1.18085e+03	1.01637e+00	1.30699e+01	1.86238e+00	2.90749e-02	2.90783e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.71781e-01	1.22145e+01	1.85202e+00	2.67785e-02	2.85058e+00	0.00000e+00	8.59184e+01	4.45877e-02	8.55365e-01	1.03650e-02	2.29634e-03	5.72490e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.37500e+01	1.80000e+09	1.09493e+03	9.71998e-01	1.22125e+01	1.85359e+00	2.67118e-02	2.85230e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.58512e+01	4.56105e-02	8.64923e-01	1.08304e-02	2.44240e-03	5.88833e-02	0.00000e+00	1.18078e+03	1.01761e+00	1.30774e+01	1.86442e+00	2.91542e-02	2.91118e+00	0.00000e+00	1.18078e+03	1.01761e+00	1.30774e+01	1.86442e+00	2.91542e-02	2.91118e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.71998e-01	1.22125e+01	1.85359e+00	2.67118e-02	2.85230e+00	0.00000e+00	8.58512e+01	4.56105e-02	8.64923e-01	1.08304e-02	2.44240e-03	5.88833e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.38333e+01	1.80000e+09	1.09493e+03	9.72215e-01	1.22106e+01	1.85515e+00	2.66453e-02	2.85401e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.57840e+01	4.66332e-02	8.74482e-01	1.12959e-02	2.58846e-03	6.05176e-02	0.00000e+00	1.18071e+03	1.01885e+00	1.30850e+01	1.86644e+00	2.92337e-02	2.91453e+00	0.00000e+00	1.18071e+03	1.01885e+00	1.30850e+01	1.86644e+00	2.92337e-02	2.91453e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.72215e-01	1.22106e+01	1.85515e+00	2.66453e-02	2.85401e+00	0.00000e+00	8.57840e+01	4.66332e-02	8.74482e-01	1.12959e-02	2.58846e-03	6.05176e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.39167e+01	1.80000e+09	1.09493e+03	9.72432e-01	1.22086e+01	1.85670e+00	2.65790e-02	2.85571e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.57169e+01	4.76560e-02	8.84040e-01	1.17614e-02	2.73453e-03	6.21519e-02	0.00000e+00	1.18065e+03	1.02009e+00	1.30926e+01	1.86846e+00	2.93135e-02	2.91787e+00	0.00000e+00	1.18065e+03	1.02009e+00	1.30926e+01	1.86846e+00	2.93135e-02	2.91787e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.72432e-01	1.22086e+01	1.85670e+00	2.65790e-02	2.85571e+00	0.00000e+00	8.57169e+01	4.76560e-02	8.84040e-01	1.17614e-02	2.73453e-03	6.21519e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.40000e+01	1.80000e+09	1.09493e+03	9.72649e-01	1.22066e+01	1.85825e+00	2.65130e-02	2.85741e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.56497e+01	4.86788e-02	8.93598e-01	1.22268e-02	2.88059e-03	6.37862e-02	0.00000e+00	1.18058e+03	1.02133e+00	1.31002e+01	1.87048e+00	2.93935e-02	2.92120e+00	0.00000e+00	1.18058e+03	1.02133e+00	1.31002e+01	1.87048e+00	2.93935e-02	2.92120e+00	0.00000e+00	1.26000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.09493e+03	9.72649e-01	1.22066e+01	1.85825e+00	2.65130e-02	2.85741e+00	0.00000e+00	8.56497e+01	4.86788e-02	8.93598e-01	1.22268e-02	2.88059e-03	6.37862e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
