7.72500e+01	5.40000e+09	2.04925e+03	1.22919e+00	2.04988e+01	2.21066e+00	4.55608e-02	3.48541e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77130e+02	2.61792e-02	7.56664e-01	1.15770e-03	1.31264e-04	2.74681e-02	0.00000e+00	2.22638e+03	1.25537e+00	2.12554e+01	2.21182e+00	4.56921e-02	3.51288e+00	0.00000e+00	2.22638e+03	1.25537e+00	2.12554e+01	2.21182e+00	4.56921e-02	3.51288e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.22919e+00	2.04988e+01	2.21066e+00	4.55608e-02	3.48541e+00	0.00000e+00	8.82041e+01	1.43377e-02	4.50049e-01	9.35767e-04	1.03165e-04	1.53766e-02	0.00000e+00	8.89261e+01	1.18415e-02	3.06615e-01	2.21931e-04	2.80986e-05	1.20915e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.73333e+01	5.40000e+09	2.04925e+03	1.22944e+00	2.04932e+01	2.21585e+00	4.53713e-02	3.49066e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76905e+02	2.82811e-02	8.10166e-01	1.40264e-03	1.65469e-04	2.98492e-02	0.00000e+00	2.22615e+03	1.25773e+00	2.13033e+01	2.21725e+00	4.55367e-02	3.52051e+00	0.00000e+00	2.22615e+03	1.25773e+00	2.13033e+01	2.21725e+00	4.55367e-02	3.52051e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.22944e+00	2.04932e+01	2.21585e+00	4.53713e-02	3.49066e+00	0.00000e+00	8.81315e+01	1.51275e-02	4.65347e-01	1.07094e-03	1.21694e-04	1.63201e-02	0.00000e+00	8.87737e+01	1.31536e-02	3.44819e-01	3.31694e-04	4.37752e-05	1.35291e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.74167e+01	5.40000e+09	2.04925e+03	1.22970e+00	2.04876e+01	2.22101e+00	4.51902e-02	3.49590e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76680e+02	3.03831e-02	8.63668e-01	1.64758e-03	1.99674e-04	3.22303e-02	0.00000e+00	2.22593e+03	1.26008e+00	2.13512e+01	2.22266e+00	4.53898e-02	3.52814e+00	0.00000e+00	2.22593e+03	1.26008e+00	2.13512e+01	2.22266e+00	4.53898e-02	3.52814e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.22970e+00	2.04876e+01	2.22101e+00	4.51902e-02	3.49590e+00	0.00000e+00	8.80589e+01	1.59173e-02	4.80644e-01	1.20612e-03	1.40223e-04	1.72636e-02	0.00000e+00	8.86214e+01	1.44658e-02	3.83024e-01	4.41458e-04	5.94518e-05	1.49667e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.75000e+01	5.40000e+09	2.04925e+03	1.22996e+00	2.04820e+01	2.22616e+00	4.50165e-02	3.50113e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76455e+02	3.24850e-02	9.17170e-01	1.89252e-03	2.33880e-04	3.46114e-02	0.00000e+00	2.22571e+03	1.26244e+00	2.13992e+01	2.22805e+00	4.52504e-02	3.53574e+00	0.00000e+00	2.22571e+03	1.26244e+00	2.13992e+01	2.22805e+00	4.52504e-02	3.53574e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.22996e+00	2.04820e+01	2.22616e+00	4.50165e-02	3.50113e+00	0.00000e+00	8.79863e+01	1.67071e-02	4.95941e-01	1.34130e-03	1.58751e-04	1.82071e-02	0.00000e+00	8.84691e+01	1.57780e-02	4.21228e-01	5.51221e-04	7.51283e-05	1.64043e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.75833e+01	5.40000e+09	2.04925e+03	1.23022e+00	2.04764e+01	2.23128e+00	4.48495e-02	3.50634e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76233e+02	3.47061e-02	9.67572e-01	2.22560e-03	2.90521e-04	3.72222e-02	0.00000e+00	2.22548e+03	1.26492e+00	2.14440e+01	2.23350e+00	4.51400e-02	3.54356e+00	0.00000e+00	2.22548e+03	1.26492e+00	2.14440e+01	2.23350e+00	4.51400e-02	3.54356e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23022e+00	2.04764e+01	2.23128e+00	4.48495e-02	3.50634e+00	0.00000e+00	8.79137e+01	1.74969e-02	5.11239e-01	1.47648e-03	1.77280e-04	1.91506e-02	0.00000e+00	8.83198e+01	1.72092e-02	4.56333e-01	7.49120e-04	1.13241e-04	1.80716e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.76667e+01	5.40000e+09	2.04925e+03	1.23048e+00	2.04709e+01	2.23637e+00	4.46883e-02	3.51154e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76016e+02	3.71058e-02	1.01332e+00	2.69091e-03	3.80824e-04	4.01776e-02	0.00000e+00	2.22527e+03	1.26758e+00	2.14842e+01	2.23907e+00	4.50692e-02	3.55172e+00	0.00000e+00	2.22527e+03	1.26758e+00	2.14842e+01	2.23907e+00	4.50692e-02	3.55172e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23048e+00	2.04709e+01	2.23637e+00	4.46883e-02	3.51154e+00	0.00000e+00	8.78411e+01	1.82866e-02	5.26536e-01	1.61166e-03	1.95809e-04	2.00941e-02	0.00000e+00	8.81751e+01	1.88192e-02	4.86786e-01	1.07925e-03	1.85016e-04	2.00835e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.77500e+01	5.40000e+09	2.04925e+03	1.23073e+00	2.04654e+01	2.24145e+00	4.45324e-02	3.51672e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75799e+02	3.95056e-02	1.05907e+00	3.15621e-03	4.71128e-04	4.31329e-02	0.00000e+00	2.22505e+03	1.27024e+00	2.15244e+01	2.24461e+00	4.50035e-02	3.55985e+00	0.00000e+00	2.22505e+03	1.27024e+00	2.15244e+01	2.24461e+00	4.50035e-02	3.55985e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23073e+00	2.04654e+01	2.24145e+00	4.45324e-02	3.51672e+00	0.00000e+00	8.77685e+01	1.90764e-02	5.41834e-01	1.74683e-03	2.14337e-04	2.10376e-02	0.00000e+00	8.80304e+01	2.04292e-02	5.17240e-01	1.40938e-03	2.56791e-04	2.20953e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.78333e+01	5.40000e+09	2.04925e+03	1.23099e+00	2.04598e+01	2.24650e+00	4.43810e-02	3.52188e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75582e+02	4.19053e-02	1.10482e+00	3.62152e-03	5.61431e-04	4.60883e-02	0.00000e+00	2.22483e+03	1.27290e+00	2.15647e+01	2.25013e+00	4.49424e-02	3.56797e+00	0.00000e+00	2.22483e+03	1.27290e+00	2.15647e+01	2.25013e+00	4.49424e-02	3.56797e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23099e+00	2.04598e+01	2.24650e+00	4.43810e-02	3.52188e+00	0.00000e+00	8.76959e+01	1.98662e-02	5.57131e-01	1.88201e-03	2.32866e-04	2.19811e-02	0.00000e+00	8.78857e+01	2.20391e-02	5.47693e-01	1.73951e-03	3.28565e-04	2.41072e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.79167e+01	5.40000e+09	2.04925e+03	1.23126e+00	2.04543e+01	2.25154e+00	4.42337e-02	3.52703e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75366e+02	4.43894e-02	1.14895e+00	4.16239e-03	6.70034e-04	4.92218e-02	0.00000e+00	2.22462e+03	1.27565e+00	2.16033e+01	2.25570e+00	4.49037e-02	3.57625e+00	0.00000e+00	2.22462e+03	1.27565e+00	2.16033e+01	2.25570e+00	4.49037e-02	3.57625e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23126e+00	2.04543e+01	2.25154e+00	4.42337e-02	3.52703e+00	0.00000e+00	8.76248e+01	2.07403e-02	5.70803e-01	2.09275e-03	2.69694e-04	2.31028e-02	0.00000e+00	8.77411e+01	2.36491e-02	5.78147e-01	2.06964e-03	4.00340e-04	2.61191e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.80000e+01	5.40000e+09	2.04925e+03	1.23152e+00	2.04489e+01	2.25655e+00	4.40900e-02	3.53215e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75152e+02	4.69455e-02	1.19081e+00	4.81557e-03	8.17983e-04	5.25790e-02	0.00000e+00	2.22440e+03	1.27846e+00	2.16397e+01	2.26136e+00	4.49080e-02	3.58473e+00	0.00000e+00	2.22440e+03	1.27846e+00	2.16397e+01	2.26136e+00	4.49080e-02	3.58473e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23152e+00	2.04489e+01	2.25655e+00	4.40900e-02	3.53215e+00	0.00000e+00	8.75544e+01	2.16515e-02	5.83760e-01	2.33669e-03	3.14563e-04	2.43028e-02	0.00000e+00	8.75979e+01	2.52939e-02	6.07054e-01	2.47887e-03	5.03420e-04	2.82762e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.80833e+01	5.40000e+09	2.04925e+03	1.23178e+00	2.04434e+01	2.26153e+00	4.39496e-02	3.53726e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74943e+02	4.95987e-02	1.22837e+00	5.68906e-03	1.05312e-03	5.63409e-02	0.00000e+00	2.22419e+03	1.28138e+00	2.16718e+01	2.26722e+00	4.50027e-02	3.59360e+00	0.00000e+00	2.22419e+03	1.28138e+00	2.16718e+01	2.26722e+00	4.50027e-02	3.59360e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23178e+00	2.04434e+01	2.26153e+00	4.39496e-02	3.53726e+00	0.00000e+00	8.74841e+01	2.25628e-02	5.96718e-01	2.58064e-03	3.59432e-04	2.55028e-02	0.00000e+00	8.74589e+01	2.70359e-02	6.31655e-01	3.10843e-03	6.93692e-04	3.08381e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.81667e+01	5.40000e+09	2.04925e+03	1.23204e+00	2.04380e+01	2.26650e+00	4.38121e-02	3.54235e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74734e+02	5.22519e-02	1.26593e+00	6.56256e-03	1.28826e-03	6.01027e-02	0.00000e+00	2.22399e+03	1.28429e+00	2.17039e+01	2.27306e+00	4.51004e-02	3.60246e+00	0.00000e+00	2.22399e+03	1.28429e+00	2.17039e+01	2.27306e+00	4.51004e-02	3.60246e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23204e+00	2.04380e+01	2.26650e+00	4.38121e-02	3.54235e+00	0.00000e+00	8.74137e+01	2.34740e-02	6.09675e-01	2.82458e-03	4.04302e-04	2.67028e-02	0.00000e+00	8.73199e+01	2.87780e-02	6.56257e-01	3.73798e-03	8.83963e-04	3.33999e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.82500e+01	5.40000e+09	2.04925e+03	1.23231e+00	2.04325e+01	2.27145e+00	4.36772e-02	3.54743e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74524e+02	5.49051e-02	1.30349e+00	7.43605e-03	1.52341e-03	6.38646e-02	0.00000e+00	2.22378e+03	1.28721e+00	2.17360e+01	2.27888e+00	4.52006e-02	3.61129e+00	0.00000e+00	2.22378e+03	1.28721e+00	2.17360e+01	2.27888e+00	4.52006e-02	3.61129e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23231e+00	2.04325e+01	2.27145e+00	4.36772e-02	3.54743e+00	0.00000e+00	8.73433e+01	2.43852e-02	6.22633e-01	3.06853e-03	4.49171e-04	2.79029e-02	0.00000e+00	8.71809e+01	3.05200e-02	6.80858e-01	4.36753e-03	1.07423e-03	3.59617e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.83333e+01	5.40000e+09	2.04925e+03	1.23257e+00	2.04271e+01	2.27637e+00	4.35446e-02	3.55248e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74315e+02	5.75584e-02	1.34105e+00	8.30955e-03	1.75855e-03	6.76265e-02	0.00000e+00	2.22357e+03	1.29013e+00	2.17682e+01	2.28468e+00	4.53031e-02	3.62011e+00	0.00000e+00	2.22357e+03	1.29013e+00	2.17682e+01	2.28468e+00	4.53031e-02	3.62011e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23257e+00	2.04271e+01	2.27637e+00	4.35446e-02	3.55248e+00	0.00000e+00	8.72729e+01	2.52964e-02	6.35590e-01	3.31247e-03	4.94040e-04	2.91029e-02	0.00000e+00	8.70419e+01	3.22620e-02	7.05460e-01	4.99708e-03	1.26451e-03	3.85236e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.84167e+01	5.40000e+09	2.04925e+03	1.23283e+00	2.04218e+01	2.28127e+00	4.34141e-02	3.55752e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74106e+02	6.02131e-02	1.37804e+00	9.22543e-03	2.01899e-03	7.14575e-02	0.00000e+00	2.22336e+03	1.29305e+00	2.17998e+01	2.29050e+00	4.54331e-02	3.62898e+00	0.00000e+00	2.22336e+03	1.29305e+00	2.17998e+01	2.29050e+00	4.54331e-02	3.62898e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23283e+00	2.04218e+01	2.28127e+00	4.34141e-02	3.55752e+00	0.00000e+00	8.72026e+01	2.62076e-02	6.48547e-01	3.55642e-03	5.38910e-04	3.03029e-02	0.00000e+00	8.69034e+01	3.40055e-02	7.29494e-01	5.66901e-03	1.48008e-03	4.11546e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.85000e+01	5.40000e+09	2.04925e+03	1.23310e+00	2.04164e+01	2.28615e+00	4.32854e-02	3.56254e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73901e+02	6.28782e-02	1.41118e+00	1.04289e-02	2.45114e-03	7.57582e-02	0.00000e+00	2.22315e+03	1.29598e+00	2.18276e+01	2.29658e+00	4.57366e-02	3.63829e+00	0.00000e+00	2.22315e+03	1.29598e+00	2.18276e+01	2.29658e+00	4.57366e-02	3.63829e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23310e+00	2.04164e+01	2.28615e+00	4.32854e-02	3.56254e+00	0.00000e+00	8.71322e+01	2.71188e-02	6.61505e-01	3.80036e-03	5.83779e-04	3.15029e-02	0.00000e+00	8.67686e+01	3.57594e-02	7.49678e-01	6.62857e-03	1.86736e-03	4.42553e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.85833e+01	5.40000e+09	2.04925e+03	1.23337e+00	2.04110e+01	2.29101e+00	4.31585e-02	3.56753e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73696e+02	6.55432e-02	1.44432e+00	1.16324e-02	2.88329e-03	8.00589e-02	0.00000e+00	2.22295e+03	1.29891e+00	2.18554e+01	2.30264e+00	4.60418e-02	3.64759e+00	0.00000e+00	2.22295e+03	1.29891e+00	2.18554e+01	2.30264e+00	4.60418e-02	3.64759e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23337e+00	2.04110e+01	2.29101e+00	4.31585e-02	3.56753e+00	0.00000e+00	8.70618e+01	2.80300e-02	6.74462e-01	4.04430e-03	6.28648e-04	3.27029e-02	0.00000e+00	8.66338e+01	3.75132e-02	7.69863e-01	7.58813e-03	2.25464e-03	4.73560e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.86667e+01	5.40000e+09	2.04925e+03	1.23363e+00	2.04057e+01	2.29585e+00	4.30330e-02	3.57251e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73490e+02	6.82083e-02	1.47747e+00	1.28359e-02	3.31544e-03	8.43597e-02	0.00000e+00	2.22274e+03	1.30184e+00	2.18832e+01	2.30868e+00	4.63485e-02	3.65687e+00	0.00000e+00	2.22274e+03	1.30184e+00	2.18832e+01	2.30868e+00	4.63485e-02	3.65687e+00	0.00000e+00	2.34000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.04925e+03	1.23363e+00	2.04057e+01	2.29585e+00	4.30330e-02	3.57251e+00	0.00000e+00	8.69914e+01	2.89412e-02	6.87420e-01	4.28825e-03	6.73518e-04	3.39030e-02	0.00000e+00	8.64990e+01	3.92671e-02	7.90047e-01	8.54770e-03	2.64192e-03	5.04567e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
